jd,fire_id,FD_Agency,REF_ID,date_src,year,Map_Date,area_m2,perimeter_m,centroid_x,centroid_y,shape_complexity,slope_mean,slope_median,slope_circular,aspect_mean,aspect_median,aspect_circular,hillshade_mean,hillshade_median,delta_area,delta_perimeter,delta_cx,delta_cy,centroid_shift_m,date,geom_lat,geom_lon,weather_lat,weather_lon,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration
228,587,CA,BC-2018-2018-V82525,FPM,2018,2018-08-16,996397.7780497144,8724.284039337244,-14128979.589213455,6473835.024812892,27.270952296076185,16.964833702430052,18.289506566721766,16.971239100626025,161.08184267675819,185.4447102709459,175.37395498944676,144.59653465346534,156.0,787958.9422498257,4675.04705645109,67.08786715380847,8.155138172209263,67.58171496680798,2018-08-16,50.15887045737592,-126.9227830461934,50.15084280013763,-126.89011923097962,3.0,22.15999984741211,9.309999465942385,14.807917594909668,0.0,0.0,0.0,10.464797019958496,36.36000061035156,329.6443786621094,24.71999931335449,4.2037506103515625
229,587,CA,BC-2018-2018-V82525,FPM,2018,2018-08-17,981752.8407013136,15624.872425143367,-14127149.87920399,6472962.869343752,32.52869875188179,19.12205207039532,19.751086362966163,19.127119614644922,149.45944539206178,170.75917768029638,120.64456251396984,124.54157303370786,136.0,-14644.937348400825,6900.5883858061225,1829.710009464994,-872.1554691400379,2026.9420023985067,2018-08-17,50.15384885344853,-126.9063437365193,50.15084280013763,-126.89011923097962,3.0,19.96000099182129,7.710000514984131,12.814167022705078,0.0,0.0,0.0,10.18869972229004,39.23999786376953,339.44384765625,24.350000381469727,4.006800651550293
230,587,CA,BC-2018-2018-V82525,FPM,2018,2018-08-18,3735495.351248062,26789.845927622027,-14125492.370113289,6472213.747790064,51.63528167931574,20.938226329081413,21.81916214461857,20.945787741053202,148.18764531250153,156.3920228948769,69.92005793870594,115.84375,120.5,2753742.5105467485,11164.97350247866,1657.509090701118,-749.1215536883101,1818.9336128504622,2018-08-18,50.14953807990787,-126.89145606884956,50.15084280013763,-126.89011923097962,3.0,22.71000099182129,9.00999927520752,14.168334007263184,0.0,0.0,0.0,9.79305934906006,37.79999923706055,346.3843078613281,23.93000030517578,4.0391764640808105
231,587,CA,BC-2018-2018-V82525,FPM,2018,2018-08-19,2865363.7522940943,31260.099127921065,-14125647.966985464,6472574.94590911,17.814976669226766,20.535120311278526,20.797776330964403,20.535221696968726,164.17044168341764,177.25173660444676,13.435874381471468,103.88669950738917,104.5,-870131.5989539679,4470.253200299037,-155.59687217511237,361.19811904616654,393.2867501368015,2018-08-19,50.151616436613466,-126.8928530788126,50.15084280013763,-126.89011923097962,3.0,27.40999984741211,7.309999942779541,15.962082862854004,0.0,0.0,0.0,9.79305934906006,34.560001373291016,344.4757995605469,23.88999938964844,4.33304500579834
232,587,CA,BC-2018-2018-V82525,FPM,2018,2018-08-20,3715553.1661334396,34733.23015161844,-14126131.50843518,6472890.855454533,207.52965947156062,20.455932511742297,21.220555787989685,20.45584885458945,165.0491335137336,188.70652944707757,-22.202785140224947,100.87853470437018,97.0,850189.4138393453,3473.131023697373,-483.5414497163147,315.909545423463,577.5908365646171,2018-08-20,50.15343345994762,-126.89719574999158,50.15084280013763,-126.89011923097962,0.0,30.26000022888184,9.90999984741211,19.07250022888184,0.0,0.0,0.0,10.086426734924316,37.07999801635742,52.81515121459961,24.270000457763672,4.713383197784424
233,587,CA,BC-2018-2018-V82525,FPM,2018,2018-08-21,4489227.160838497,36246.65173884369,-14126204.019732935,6473683.993888987,34.08317618941369,19.46654952754929,19.284168448647403,19.460388238767184,173.5193847697163,181.08092418666067,-178.5606402331639,121.5095856524428,125.0,773673.9947050572,1513.4215872252535,-72.51129775494337,793.1384344538674,796.4461466477427,2018-08-21,50.15799756625783,-126.89784693745852,50.15084280013763,-126.89011923097962,0.0,29.11000061035156,10.960000038146973,20.726667404174805,0.0,0.0,0.0,9.107358932495115,30.599998474121094,213.52444458007807,24.21999931335449,4.663056373596191
234,587,CA,BC-2018-2018-V82525,FPM,2018,2018-08-22,3068836.5035837567,25324.963527468364,-14124566.474701595,6472345.907761645,24.66851469905399,20.1477252417101,20.09784844410065,20.141446878205876,176.3155210215877,180.94857042441947,173.64920021645813,142.04006968641116,165.0,-1420390.6572547401,-10921.688211375327,1637.5450313407928,-1338.0861273426563,2114.7170529070277,2018-08-22,50.1502941410599,-126.88313426233444,50.15084280013763,-126.89011923097962,0.0,27.11000061035156,12.059999465942385,18.849584579467773,0.0,0.0,0.0,9.885261535644531,34.560001373291016,297.3681030273437,24.040000915527344,4.421077251434326
235,587,CA,BC-2018-2018-V82525,FPM,2018,2018-08-23,3124986.63075451,23443.52439564694,-14122118.622195289,6470136.625626775,20.482976193022754,19.409994877465465,18.901516614873888,19.39505458674288,200.4796646730004,216.67434966957316,-139.86463119027565,114.55191768007484,116.0,56150.1271707532,-1881.4391318214257,2447.8525063060224,-2209.282134869136,3297.409505063119,2018-08-23,50.13757930761996,-126.8611482385534,50.15084280013763,-126.89011923097962,3.0,21.51000022888184,8.059999465942383,12.41833209991455,0.0,0.0,0.0,14.812589645385742,50.03999710083008,335.5151062011719,19.06999969482422,3.0167758464813232
236,587,CA,BC-2018-2018-V82525,FPM,2018,2018-08-24,573264.443217031,5707.1159499228925,-14122002.534206025,6469850.399756546,18.285725186756373,17.020709517824077,16.46349384649372,17.010762918884197,208.00758079593354,203.96248897457818,-148.16077283574415,125.31350114416476,143.0,-2551722.187537479,-17736.408445724046,116.08798926323652,-286.22587022930384,308.87160769436804,2018-08-24,50.13593158635438,-126.86010547275798,50.15084280013763,-126.89011923097962,3.0,16.760000228881836,8.210000038146973,11.691250801086426,0.0,0.0,0.0,13.397611618041992,49.31999969482422,331.8518981933594,19.5,3.107120990753174
132,816,CA,SK-2018-18BN-LANGLY,FPM,2018,2018-05-12,5459089.434258247,25633.812319142864,-12130162.31227877,7811744.536690095,21.550945884071037,1.4994015736255215,1.0599473382448885,1.4990802241979952,189.1351698352853,180.0,-173.88755212393502,168.77689530685922,200.0,0.0,0.0,0.0,0.0,0.0,2018-05-12,57.251726484727484,-108.9671011308572,57.30838985986073,-108.99781257244778,3.0,20.43549919128418,6.085500240325928,13.135499000549316,0.0,0.0,0.0,23.313995361328125,50.39999771118164,266.1749267578125,23.959999084472656,4.870209693908691
133,816,CA,SK-2018-18BN-LANGLY,FPM,2018,2018-05-13,6555239.701209796,42880.4820770854,-12131695.796192931,7811974.498704039,56.04088490525799,1.918434380167868,1.5449272464537374,1.9181418845586855,178.8333853734232,180.0,166.9079159331648,175.14348370927317,211.0,1096150.2669515489,17246.669757942534,-1533.483914161101,229.96201394312084,1550.6306597148227,2018-05-13,57.25284385348012,-108.980877083376,57.30838985986073,-108.99781257244778,51.0,19.085498809814453,5.335500240325928,10.229249954223633,0.9000000357627869,0.9000000357627869,0.0,25.07626724243164,56.15999984741211,315.2890014648437,21.18000030517578,3.4036006927490234
134,816,CA,SK-2018-18BN-LANGLY,FPM,2018,2018-05-14,3215877.786698076,32526.18796223407,-12132717.463936737,7812120.868086575,25.33225889188627,1.9650503312889107,1.5449272464538022,1.9648025818081858,192.41948590523734,180.0,-169.95021474852678,159.20658888126286,200.0,-3339361.9145117197,-10354.294114851327,-1021.6677438057959,146.36938253603876,1032.0993047557035,2018-05-14,57.25355403586858,-108.99005485991168,57.30838985986073,-108.99781257244778,51.0,9.785499572753906,-0.6644999980926514,5.081332683563232,0.3000000119209289,0.3000000119209289,0.0,18.892282485961918,45.0,334.2111511230469,15.739999771118164,2.3494060039520264
135,816,CA,SK-2018-18BN-LANGLY,FPM,2018,2018-05-15,2078364.2900256333,30982.911452575874,-12133220.786160232,7811748.683507807,16.002549284753865,1.9317553738349285,1.5449272464537374,1.9315075262022081,187.43579490186912,180.0,176.79141772715664,179.15933333333334,211.0,-1137513.4966724426,-1543.276509658197,-503.322223495692,-372.18457876797765,625.9829241579552,2018-05-15,57.2517445588553,-108.99457693623292,57.30838985986073,-108.99781257244778,53.0,16.585498809814453,2.185500144958496,7.785499095916748,2.0,2.0,0.0,19.386592864990234,44.27999877929688,150.11346435546875,22.34000015258789,3.333710193634033
136,816,CA,SK-2018-18BN-LANGLY,FPM,2018,2018-05-16,2567667.515954431,31791.961631419246,-12133658.993051033,7811030.672529415,18.13438123977691,2.0217145348783965,1.5449272464538022,2.0214454890614517,184.3963881536263,180.0,173.84417003021488,176.70427236315086,211.0,489303.22592879785,809.0501788433721,-438.2068908009678,-718.010978391394,841.1688559593836,2018-05-16,57.24825499487184,-108.99851372376638,57.30838985986073,-108.99781257244778,3.0,15.285499572753906,0.2354999780654907,6.025083541870117,0.0,0.0,0.0,15.716793060302734,34.560001373291016,28.81068420410156,23.40999984741211,3.0855705738067627
137,816,CA,SK-2018-18BN-LANGLY,FPM,2018,2018-05-17,3463654.749473964,33822.57211536608,-12134133.310145924,7810557.758785358,18.134378350309145,1.76884401497634,1.3510767222422737,1.7686368138590833,178.34119487497355,180.0,167.62882009543694,185.17794486215539,211.0,895987.2335195327,2030.6104839468317,-474.31709489040077,-472.9137440575287,669.7940846437651,2018-05-17,57.24595689593384,-109.00277431646938,57.30838985986073,-108.99781257244778,51.0,15.235499382019045,0.2854999899864197,7.204250335693359,0.2000000029802322,0.2000000029802322,0.0,10.308831214904783,34.20000076293945,357.8388977050781,22.559999465942383,3.349482297897339
138,816,CA,SK-2018-18BN-LANGLY,FPM,2018,2018-05-18,10935957.800685508,45885.92693777495,-12134617.629148768,7809863.950779689,26.52459356959677,1.8061682407722652,1.3510767222422986,1.8059816657287886,176.73336944140092,165.9637565320735,160.8801854661476,186.626525198939,214.0,7472303.051211544,12063.354822408874,-484.31900284439325,-693.8080056691542,846.1290949062068,2018-05-18,57.24258513516258,-109.00712408587236,57.30838985986073,-108.99781257244778,51.0,16.385499954223633,0.8855000138282776,8.504249572753906,0.1000000014901161,0.1000000014901161,0.0,12.620553970336914,23.759998321533203,349.3432006835937,25.770000457763672,3.914920091629028
139,816,CA,SK-2018-18BN-LANGLY,FPM,2018,2018-05-19,7686487.723301051,39537.42007143906,-12136223.74479735,7811828.079240552,187.82924351311317,1.8489903234575582,1.1850233572408453,1.8487928652293055,175.23636256277115,158.19859051364824,160.413801801761,175.59682749504296,211.0,-3249470.077384457,-6348.506866335891,-1606.1156485825777,1964.1284608636051,2537.2047783725043,2018-05-19,57.25213121423271,-109.02155373686062,57.30838985986073,-108.99781257244778,3.0,21.18549919128418,5.0355000495910645,12.820915222167969,0.0,0.0,0.0,19.242326736450195,42.119998931884766,217.3070373535156,22.649999618530277,4.768746852874756
140,816,CA,SK-2018-18BN-LANGLY,FPM,2018,2018-05-20,38315905.89318013,96722.14353135401,-12136571.179115297,7817364.42982094,19.983699407279126,1.530496397129962,1.1242278959258416,1.530360254798203,174.2637559425244,180.0,-167.189351605366,165.27286719437114,182.0,30629418.16987908,57184.72345991495,-347.434317946434,5536.350580387749,5547.2415085560015,2018-05-20,57.27900880110963,-109.02468289739548,57.30838985986073,-108.99781257244778,3.0,22.93549919128418,6.935500144958496,15.120914459228516,0.0,0.0,0.0,13.52757167816162,31.319997787475582,206.63885498046875,24.96999931335449,5.062592029571533
141,816,CA,SK-2018-18BN-LANGLY,FPM,2018,2018-05-21,57210071.748129755,167411.04430706255,-12136454.908461133,7819337.0093578305,38.12388438301876,1.5617775326889451,1.1242278959258416,1.5615350240233021,169.57583918287608,180.0,-170.51312724025522,164.7204783258595,182.0,18894165.854949623,70688.90077570853,116.27065416425467,1972.579536890611,1976.0032627451205,2018-05-21,57.288590517874,-109.02363662506218,57.30838985986073,-108.99781257244778,53.0,24.885499954223636,7.385499954223633,16.485498428344727,0.800000011920929,0.800000011920929,0.0,13.32486343383789,28.07999992370605,161.43283081054688,24.799999237060547,4.909624576568604
142,816,CA,SK-2018-18BN-LANGLY,FPM,2018,2018-05-22,138374453.49967828,259725.26468964253,-12132847.776069755,7823001.758397309,19.37583957401331,1.440061950180426,0.8379977948750442,1.4397704651984278,174.4593591499495,180.0,-169.04535547765028,166.30466672778948,191.0,81164381.75154853,92314.22038257998,3607.1323913782835,3664.7490394786,5142.158069457777,2018-05-22,57.30635631841678,-108.99126569084852,57.30838985986073,-108.99781257244778,3.0,27.18549919128418,8.635499954223633,17.912582397460938,0.0,0.0,0.0,14.51206398010254,32.03999710083008,154.68148803710938,25.0,5.527229309082031
143,816,CA,SK-2018-18BN-LANGLY,FPM,2018,2018-05-23,144675344.36109436,257877.9831804555,-12130397.487202007,7827256.483928835,16.002588907019447,1.2777791763817732,0.7495387025517406,1.2773888055777938,166.7401518553377,180.0,171.42792005861466,178.82091416201814,211.0,6300890.861416072,-1847.2815091870143,2450.288867747411,4254.72553152591,4909.847745503452,2018-05-23,57.32699497722265,-108.96921366321337,57.30838985986073,-108.99781257244778,2.0,29.635499954223636,11.785499572753906,20.86258316040039,0.0,0.0,0.0,12.074766159057615,30.23999786376953,216.77870178222656,25.520000457763672,5.925926685333252
144,816,CA,SK-2018-18BN-LANGLY,FPM,2018,2018-05-24,38728629.19897439,45352.37726841083,-12140893.503731957,7835926.865577559,19.22149880476093,0.3819161438000443,0.37478538614859774,0.381911184940379,148.25979527657992,180.0,151.6017005316379,202.67630597014926,211.0,-105946715.16211995,-212525.60591204467,-10496.016529949382,8670.381648723967,13614.032500750835,2018-05-24,57.369048337758265,-109.06350243379204,57.30838985986073,-108.99781257244778,3.0,29.135499954223636,12.93549919128418,21.760499954223636,0.0,0.0,0.0,15.391839981079102,33.47999954223633,171.4004669189453,23.1299991607666,5.755156517028809
233,575,CA,BC-2018-2018-K42737,FPM,2018,2018-08-21,181689.6941811025,2014.3174388587158,-13250676.524361812,6676323.571835154,22.33189264134032,6.916401027397049,5.986472509460397,6.914116577054238,194.83097089425954,221.6335393365702,-7.271638221679474,94.45864661654136,60.0,0.0,0.0,0.0,0.0,0.0,2018-08-21,51.31005703077273,-119.03285246741956,51.3073357539307,-119.03475740002516,1.0,26.142000198364254,9.541999816894531,17.560749053955078,0.0,0.0,0.0,7.491114139556885,29.8799991607666,165.96383666992188,22.82999992370605,4.165279865264893
234,575,CA,BC-2018-2018-K42737,FPM,2018,2018-08-22,2302113.9164788313,10460.13172834469,-13250877.669242354,6675768.043319222,47.52777653230844,5.045374187684838,4.182840886203127,5.042912931954119,231.56081030727955,284.03624346792645,-36.47394736482581,68.765625,41.0,2120424.222297729,8445.814289485974,-201.1448805425316,-555.5285159321502,590.8224733219332,2018-08-22,51.30693721276545,-119.03465931004216,51.3073357539307,-119.03475740002516,0.0,26.992000579833984,10.342000007629396,18.367000579833984,0.0,0.0,0.0,8.21715259552002,32.76000213623047,70.38780212402344,22.6200008392334,4.291910171508789
235,575,CA,BC-2018-2018-K42737,FPM,2018,2018-08-23,186285.59890858032,1918.2618444447487,-13251230.351522937,6676243.446712313,19.75315604325591,5.245641905950166,4.224107790665567,5.242255684418803,201.4243100157749,234.217474411461,-21.16979470429797,91.23076923076923,63.0,-2115828.317570251,-8541.86988389994,-352.68228058330715,475.4033930916339,591.9401804240705,2018-08-23,51.30960709158826,-119.03782758248128,51.3073357539307,-119.03475740002516,51.0,27.29199981689453,10.342000007629396,18.58366584777832,0.1000000014901161,0.1000000014901161,0.0,10.383987426757812,40.31999969482422,121.05931091308594,21.209999084472656,3.978379726409912
219,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-07,168094.07689667202,3551.1281057625433,-13091549.60255639,6460300.075437333,18.000015724464223,21.164179487934923,22.139094031575443,21.170456228446447,193.62447882463093,299.55796578303773,-0.4268909848683852,52.27272727272727,31.0,0.0,0.0,0.0,0.0,0.0,2018-08-07,50.08091122911862,-117.60339117424552,50.08531826678152,-117.57231006680068,1.0,24.27899932861328,9.729000091552734,16.93316650390625,0.0,0.0,0.0,10.315114974975586,40.31999969482422,268.22589111328125,25.229999542236328,4.8247151374816895
220,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-08,928204.8110307119,12364.788809704532,-13091265.503410755,6460445.41270266,42.29574120098153,20.295889614351537,20.877948443096734,20.296248988420754,156.15403367931273,64.79887635452491,9.367997101642642,60.15355086372361,44.0,760110.7341340398,8813.660703941989,284.0991456359625,145.3372653266415,319.1163506367394,2018-08-08,50.08174900309415,-117.60083901958464,50.08531826678152,-117.57231006680068,1.0,26.678998947143555,9.678999900817873,18.78524780273437,0.0,0.0,0.0,10.829957962036133,38.519996643066406,281.30987548828125,25.600000381469727,5.077512264251709
221,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-09,1070587.2374003388,13911.319795680558,-13091151.641588017,6460585.7885008585,16.635352084603664,21.857275084460255,22.123577452447854,21.85716532978131,161.07640805856678,78.11011634080697,8.092683158918431,59.2183734939759,41.0,142382.4263696269,1546.5309859760255,113.86182273738086,140.37579819839448,180.7481103550328,2018-08-09,50.08255820248497,-117.59981626146892,50.08531826678152,-117.57231006680068,0.0,29.57900047302246,13.02899932861328,21.0435848236084,0.0,0.0,0.0,7.862518310546875,33.47999954223633,274.6354064941406,25.600000381469727,5.059988021850586
222,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-10,852784.9938421315,12658.604115090493,-13091542.372572897,6460368.332740144,45.03844440275953,21.59578712175132,21.950544678994408,21.594939223349733,172.5918639289265,109.98310652189997,4.899486953917068,57.147107438016526,38.0,-217802.2435582073,-1252.715680590065,-390.7309848796576,-217.455760714598,447.16631180467044,2018-08-10,50.08130467939062,-117.60332652130464,50.08531826678152,-117.57231006680068,2.0,30.52899932861328,13.77899932861328,22.543581008911133,0.0,0.0,0.0,6.92473840713501,33.839996337890625,36.8701171875,24.059999465942383,4.866018295288086
223,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-11,453740.4042109099,10209.938904766192,-13091239.8174333,6460306.114351881,33.78576932107896,22.09511736326003,23.190039333459644,22.099034817554642,173.07986644549092,105.51279564759872,5.713126662970728,58.61186440677966,39.5,-399044.58963122155,-2448.6652103243014,302.55513959750533,-62.21838826313615,308.886290299405,2018-08-11,50.08094589597652,-117.60060889250606,50.08531826678152,-117.57231006680068,61.0,26.97900009155273,14.928999900817873,20.078998565673828,2.6999998092651367,2.6999998092651367,0.0,7.145795822143555,51.83999633789063,161.41690063476562,17.610000610351562,3.428855657577514
224,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-12,308688.30346159695,8135.239641153389,-13090906.059905255,6460255.496780315,25.12728037541873,22.378893015772288,23.372730989398562,22.386080430522895,182.66618011464507,131.98721249581666,2.062658658532148,54.86094069529652,34.0,-145052.10074931296,-2074.6992636128025,333.7575280442834,-50.61757156532258,337.57403051390247,2018-08-12,50.080654042345714,-117.5976108689257,50.08531826678152,-117.57231006680068,63.0,22.52899932861328,7.479000568389893,10.810250282287598,12.400002479553224,12.400002479553224,0.0,11.54247760772705,43.19999694824219,259.229248046875,12.770000457763672,2.0558362007141118
225,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-13,341298.54676686844,8630.921339196206,-13090744.525514226,6460290.01318862,16.00003137777741,20.14206001838423,20.236075399804754,20.144165257735345,178.74048141740926,102.87500155961249,3.477891905759304,57.82208588957055,36.0,32610.24330527149,495.6816980428166,161.53439102880657,34.516408304683864,165.18093693675138,2018-08-13,50.08085274102063,-117.59616019109184,50.08531826678152,-117.57231006680068,51.0,16.878999710083008,4.229000091552734,9.556082725524902,0.1000000014901161,0.1000000014901161,0.0,10.002559661865234,38.880001068115234,294.380126953125,19.690000534057617,3.1229851245880127
226,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-14,331280.67286870605,9006.749325794552,-13090043.29481962,6460874.0696264375,28.800070324276074,19.163711667511052,19.531779619344558,19.161445149327662,155.93261738311483,76.70142966950573,8.822698977662494,64.97142857142858,48.0,-10017.87389816239,375.8279865983459,701.2306946069002,584.0564378174022,912.6041911008456,2018-08-14,50.08421907176074,-117.58986105122952,50.08531826678152,-117.57231006680068,3.0,21.47900009155273,5.929000377655029,12.881084442138672,0.0,0.0,0.0,8.654987335205078,34.20000076293945,283.6712951660156,24.57999992370605,4.224575042724609
227,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-15,577037.6022042941,10260.299462525336,-13089381.834698096,6461491.0190611845,16.00003143168407,17.059062660453648,17.06410461133111,17.045650254264086,142.24596590903965,57.994616791916485,10.843989816264273,65.13284132841328,50.0,245756.929335588,1253.5501367307843,661.4601215235889,616.9494347469881,904.5198159247973,2018-08-15,50.08777524871356,-117.58391839569128,50.08531826678152,-117.57231006680068,3.0,23.428998947143555,8.628999710083008,15.658164978027344,0.0,0.0,0.0,8.427383422851562,31.319997787475582,287.6711730957031,23.670000076293945,4.268033504486084
228,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-16,1766056.362803929,14902.272731411555,-13088836.45720124,6462149.852903197,24.971193780677936,15.492852402086003,15.283117568263597,15.48125817008283,131.45021779334039,60.344479368696796,15.972246907450087,78.93866666666666,68.0,1189018.760599635,4641.973268886219,545.3774968553334,658.8338420120999,855.2769407955611,2018-08-16,50.091572404040654,-117.57901857067176,50.08531826678152,-117.57231006680068,0.0,24.52899932861328,9.428999900817873,17.67483139038086,0.0,0.0,0.0,10.661107063293455,42.119998931884766,277.18414306640625,24.09000015258789,4.547310829162598
229,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-17,1108708.346193531,16339.159517020193,-13088365.053358603,6461629.582710223,53.97676325186514,14.354547778275068,14.17091373778408,14.341222637628714,142.77799361435754,66.37062226934319,10.296317383043476,78.22197055492639,67.0,-657348.016610398,1436.886785608638,471.4038426373154,-520.2701929733157,702.0702646813337,2018-08-17,50.088573769091546,-117.57478369978064,50.08531826678152,-117.57231006680068,1.0,24.57900047302246,10.328999519348145,17.681081771850586,0.0,0.0,0.0,11.525623321533203,42.119998931884766,279.34454345703125,22.270000457763672,4.249406814575195
230,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-18,2237845.9695785563,21627.54777117124,-13087247.85766257,6461400.7354387,92.58149568178254,16.225415150758153,15.806652700863864,16.22109247735642,123.01343657990422,46.21887523513129,16.56014916486927,77.87131367292226,73.0,1129137.6233850252,5288.388254151048,1117.1956960335374,-228.8472715234384,1140.3934833729902,2018-08-18,50.08725518023312,-117.56474762595658,50.08531826678152,-117.57231006680068,3.0,22.77899932861328,9.878999710083008,16.34149742126465,0.0,0.0,0.0,9.957107543945312,41.39999771118164,274.39862060546875,23.790000915527344,4.493320465087891
231,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-19,2436704.730386622,17637.539717004314,-13086214.22997596,6461047.821389709,73.66792505305843,16.894804640997016,16.884126500720356,16.89768748107176,152.27977177475267,71.56505117707798,11.426902888682537,76.09673518742443,68.0,198858.76080806553,-3990.0080541669267,1033.6276866104454,-352.91404899116606,1092.2154185429724,2018-08-19,50.08522110226007,-117.5554620883008,50.08531826678152,-117.57231006680068,3.0,19.77899932861328,6.929000377655029,14.174835205078123,0.0,0.0,0.0,10.23312282562256,37.43999862670898,290.8024597167969,23.84000015258789,4.137500762939453
232,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-20,835705.1275749654,11059.812321353682,-13085425.625926273,6461245.150966489,53.59136016821203,19.032668584441048,20.680273737991346,19.04777645072514,146.03289543507984,64.29004621918875,11.366823834374362,73.8412213740458,70.0,-1600999.6028116564,-6577.727395650632,788.6040496863425,197.32957678008825,812.9177750879286,2018-08-20,50.08635830950824,-117.54837694331204,50.08531826678152,-117.57231006680068,51.0,19.178998947143555,8.229000091552734,14.174830436706545,0.1000000014901161,0.1000000014901161,0.0,12.879752159118652,49.68000030517578,79.15424346923828,21.59000015258789,3.861507415771485
233,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-21,494866.72329082293,10192.318892526939,-13084694.558280488,6460768.57284842,21.410341522317193,21.616418316635585,24.00069722308841,21.640140826028727,155.23800054188456,82.8749836510982,12.215319895901118,75.49321266968326,63.0,-340838.4042841424,-867.4934288267432,731.0676457844675,-476.5781180690974,872.6892948438901,2018-08-21,50.08361110880882,-117.5418092442658,50.08531826678152,-117.57231006680068,1.0,21.878999710083008,4.929000377655029,13.885249137878418,0.0,0.0,0.0,6.989935874938965,46.07999801635742,88.38648986816406,23.559999465942383,4.16993522644043
234,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-22,902565.8877772378,10661.213359390778,-13083555.969486328,6460484.041340095,18.01144026144577,23.834451572788872,24.986501669587327,23.84143437721956,182.3963332293829,231.74836388736912,-2.4851501882487605,54.818532818532816,34.5,407699.16448641487,468.8944668638396,1138.5887941606343,-284.5315083246678,1173.6024119852846,2018-08-22,50.08197176143758,-117.53158303616866,50.08531826678152,-117.57231006680068,0.0,23.928998947143555,8.528999328613281,16.331079483032227,0.0,0.0,0.0,8.396570205688477,33.119998931884766,298.8479309082031,23.520000457763672,4.294020175933838
235,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-23,213015.83954504313,4512.773979657765,-13083405.002028724,6460343.695524839,16.00003095506323,23.358341001321506,24.435882149718594,23.36390639428524,184.66522960277453,172.74470721496579,3.285680271999984,66.81927710843374,37.0,-689550.0482321947,-6148.439379733013,150.9674576036632,-140.34581525623798,206.1264687400721,2018-08-23,50.081162807125736,-117.53022680685972,50.08531826678152,-117.57231006680068,3.0,23.878999710083008,8.878999710083008,16.537328720092773,0.0,0.0,0.0,14.113653182983398,52.19999694824219,247.97265625,23.209999084472656,4.45102596282959
236,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-24,64236.97930524188,2111.6033819405334,-13083141.208261948,6460198.745543942,69.41280382184542,22.939137486732626,23.73893078133403,22.944086443440987,176.29960200954284,160.01689347809997,-5.682633515534376,72.61151079136691,45.0,-148778.86023980123,-2401.170597717232,263.7937667760998,-144.9499808968976,300.99443242680474,2018-08-24,50.0803272478185,-117.5278571235906,50.08531826678152,-117.57231006680068,53.0,19.72900009155273,5.379000186920166,11.733166694641112,3.000000238418579,3.000000238418579,0.0,11.96695327758789,52.19999694824219,277.5945129394531,17.06999969482422,2.766130924224853
237,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-25,29396.549034334723,1255.4506796327848,-13083103.930076834,6460139.647052037,17.569631104086994,23.006892897338563,23.468044477515942,23.011873113012147,190.39321498616007,189.1623470457217,-12.0614506984022,76.95145631067962,44.0,-34840.43027090716,-856.1527023077485,37.27818511426449,-59.098491905257106,69.87342006005653,2018-08-25,50.07998657097232,-117.52752224507364,50.08531826678152,-117.57231006680068,51.0,13.078999519348145,2.0290000438690186,8.379000663757324,0.2000000029802322,0.2000000029802322,0.0,10.823972702026367,39.59999847412109,250.9654235839844,14.010000228881836,2.2667598724365234
238,126,CA,BC-2018-2018-N52073,FPM,2018,2018-08-26,10545.491370483713,851.7320207545573,-13083053.81990134,6460115.646714303,24.971243134950676,23.14416618821432,23.797108481740302,23.14933834542428,196.24626167395965,278.6491384726616,-18.839261535442866,73.61111111111111,28.0,-18851.05766385101,-403.71865887822753,50.110175494104624,-24.000337733887136,55.56119058651111,2018-08-26,50.07984821891917,-117.5270720958905,50.08531826678152,-117.57231006680068,53.0,11.02899932861328,4.379000186920166,7.270666599273682,1.900000095367432,1.900000095367432,0.0,10.538843154907228,39.23999786376953,265.15020751953125,10.869999885559082,1.6515742540359497
